player_id,form_a,period_a,club_a,n_a,ar_a,form_b,period_b,club_b,n_b,ar_b,leagues,similarity,shared_clubs,match_cooccur,cooccur_rate_pct,unique_pid_both_sides,decision
181882,Khaled Ali,2023-03-18..2025-04-11,"Al Wakrah, Al-Rayyan SC",37,,Khalid Ali Binsabaa,2022-08-03..2023-03-02,Al-Rayyan SC,14,,QAT,0.621,Al-Rayyan SC,0/14,0.0,False,
424332,M. Lamchkhchakh,2023-09-17..2024-06-02,Raja Casablanca,9,,M. Mchakhchekh,2024-08-31..2026-07-05,Raja Casablanca,44,,MAR,0.621,Raja Casablanca,0/9,0.0,True,
44330,M. Al Dawsari,2026-08-13..2026-08-13,Abha,1,متعب الدوسري,Mohammed Al Dossari,2023-08-14..2026-08-25,"Abha, Al-Raed",107,محمد الدوسري,SAU,0.625,Abha,1/1,100.0,False,
471445,Ahmad Asiri,2024-05-27..2024-05-27,Al-Hazm,1,أحمد عسيري,Asiri,2024-05-27..2024-05-27,Al-Hazm,1,,SAU,0.625,Al-Hazm,1/1,100.0,False,
237158,A. Eba,2024-02-15..2026-09-09,Future FC,82,,Arnold Eba,2024-02-15..2026-08-27,Future FC,80,,EGY,0.625,Future FC,78/79,98.7,True,
440656,A. Bah,2023-09-19..2026-09-07,"AL Masry, Petrojet",63,أمادو باه,Amadou Bah,2023-09-28..2026-08-31,"AL Masry, Petrojet",57,,EGY,0.625,"AL Masry, Petrojet",57/57,100.0,False,
621674,K. Ali,2026-08-22..2026-08-30,Hatta SC,2,,Khaled Ali,2026-09-05..2026-09-05,Hatta SC,2,,UAE,0.625,Hatta SC,0/1,0.0,False,
50344,M. Al Attas,2025-11-22..2026-08-29,Al-Jazira,21,,Mohamed Omar Al Attas,2023-09-23..2026-05-05,Al-Jazira,47,,UAE,0.625,Al-Jazira,12/21,57.1,True,
50367,R. Ali,2025-10-31..2026-08-29,Khorfakkan,10,,Rashed Ali,2024-08-23..2025-05-25,Al Wahda FC,23,,UAE,0.625,,0/10,0.0,True,
50367,R. Ali,2025-10-31..2026-08-29,Khorfakkan,10,,Rashid Ali,2022-09-02..2026-09-04,"Al Wahda FC, Khorfakkan",101,,UAE,0.625,Khorfakkan,7/10,70.0,True,
50326,A. Al Ameri,2025-08-16..2026-08-28,"Al Bataeh, Al-Wasl FC",19,,Abdullrahman Al Ameri,2022-09-03..2025-05-19,"Al Nasr, Al-Jazira",49,,UAE,0.625,,0/19,0.0,True,
50393,Mohamed Al Junaibi,2022-09-03..2025-04-22,"Al Urooba, Al-Dhafra, Khorfakkan",61,,Mohamed Ismail,2023-08-19..2026-05-05,"Ajman, Al Urooba, Khorfakkan",49,,UAE,0.625,"Al Urooba, Khorfakkan",40/49,81.6,False,
134967,Abdulla Hamad,2022-09-02..2026-09-06,Al Wahda FC,64,,Abdullah Al Menhali,2024-04-26..2026-04-23,Al Wahda FC,36,,UAE,0.625,Al Wahda FC,23/36,63.9,True,
50510,Abdulla Saleh,2023-08-18..2026-08-29,Ajman,47,,Abdullah Al Junaibi,2022-09-02..2026-05-05,Ajman,75,,UAE,0.625,Ajman,44/47,93.6,True,
159587,Saile,2023-01-27..2024-06-01,Baniyas SC,35,,Saile Souza,2023-08-18..2026-01-27,"Al-Ittihad Kalba, Baniyas SC",52,,UAE,0.625,Baniyas SC,24/35,68.6,False,
654545,Mohamed El Atty,2026-04-14..2026-05-07,Ismaily SC,4,,Mohanad Abdelaati,2026-05-28..2026-05-28,Ismaily SC,1,,EGY,0.625,Ismaily SC,0/1,0.0,True,
16887,H. Ali,2025-08-14..2026-01-28,AL Masry,10,حسن علي,Hassan Ali,2022-10-18..2026-08-22,AL Masry,137,,EGY,0.625,AL Masry,9/10,90.0,False,
2543,A. Ali,2025-09-25..2026-08-29,Al-Duhail SC,6,,Almoez Ali,2023-01-04..2026-09-05,Al-Duhail SC,95,,QAT,0.625,Al-Duhail SC,4/6,66.7,False,
42224,H. Ali,2025-09-12..2026-08-28,Al Sadd,21,حسن علي,Hashim Ali,2022-08-23..2026-09-05,Al Sadd,111,,QAT,0.625,Al Sadd,11/21,52.4,False,
42035,Rami Al Hamawendi,2023-09-23..2025-02-08,Al-Arabi SC,28,,Rami Suhali Ali,2022-08-02..2023-05-08,Al-Arabi SC,20,,QAT,0.625,Al-Arabi SC,0/20,0.0,True,
366516,G. Laye,2024-09-13..2026-04-27,"Al Shamal, Al-Arabi SC",21,,Issa Laye,2025-03-29..2026-08-21,Al-Arabi SC,12,,QAT,0.625,Al-Arabi SC,11/12,91.7,True,
500074,I. Ali,2025-01-12..2025-04-18,Al-Duhail SC,2,,Ismail Ali,2025-01-12..2025-04-18,Al-Duhail SC,2,,QAT,0.625,Al-Duhail SC,2/2,100.0,False,
662674,H. A. Al-Ghazal,2026-05-21..2026-05-21,Al-Fateh,1,حسن الغزال,Hassan Ali Al Ghazal,2026-05-21..2026-05-21,Al-Fateh,1,,SAU,0.629,Al-Fateh,1/1,100.0,True,
17191,Abdel Rasoul Ahmed,2025-08-10..2026-08-26,"El Gouna FC, Smouha SC",28,,Ahmed Abdelrasoul,2023-05-31..2026-08-26,"El Dakhleya, El Gouna FC, Smouha SC",80,,EGY,0.629,"El Gouna FC, Smouha SC",27/28,96.4,True,
578890,L. Amesimeku,2025-09-12..2026-09-06,Al-Dhafra,26,,Leonard Offoe Amesimeku,2025-11-21..2026-05-05,Al-Dhafra,9,,UAE,0.629,Al-Dhafra,9/9,100.0,False,
630663,El Sayed Abdel Moneim,2026-01-28..2026-05-05,Zamalek SC,11,,El Sayed Osama,2026-05-20..2026-05-20,Zamalek SC,1,,EGY,0.629,Zamalek SC,0/1,0.0,True,
199349,A. Al Yazidi,2025-08-16..2026-08-28,Al Sadd,22,,Abdullah Badr Al Yazidi,2022-08-01..2023-05-08,Al Sadd,22,,QAT,0.629,Al Sadd,0/22,0.0,False,
334054,M. Abouelela,2025-11-22..2026-08-27,Al-Rayyan SC,14,,Mostafa Osama Abouelela,2024-10-18..2026-04-27,Al-Rayyan SC,11,,QAT,0.629,Al-Rayyan SC,9/11,81.8,True,
344813,Mamadou Lamine Camara,2023-09-03..2023-12-13,Renaissance Berkane,10,,Mansour Camara,2023-08-27..2025-11-09,Renaissance Berkane,45,منصور كامارا,MAR,0.629,Renaissance Berkane,0/10,0.0,False,
20542,D. Léon,2026-09-04..2026-09-09,Abha,4,,Donovan Léon,2026-08-13..2026-08-28,Abha,6,دونوفان ليون,SAU,0.632,Abha,0/2,0.0,True,
20704,A. Gory,2026-08-13..2026-09-09,Abha,6,أليمامي غوري,Alimami Gory,2026-08-13..2026-08-28,Abha,4,أليماني غوري,SAU,0.632,Abha,2/3,66.7,True,
44746,Abdulaziz Al Elewai,2026-09-03..2026-09-03,Al Kholood,1,عبد العزيز العليوة,Abdullah Al Rashidi,2024-08-24..2024-12-06,Al Kholood,12,عبدالله الرشيدي,SAU,0.632,Al Kholood,0/1,0.0,False,
129171,K. Keita,2026-09-07..2026-09-07,Al Riyadh,2,قادر كيتا,Kader Keïta,2026-08-21..2026-08-25,Al Riyadh,4,قادر كيتا,SAU,0.632,Al Riyadh,0/1,0.0,True,
498465,M. Reda,2025-08-20..2026-09-02,"Ceramica Cleopatra, El Gouna FC",14,,Mohamed Reda,2024-12-31..2026-09-09,"Ceramica Cleopatra, El Gouna FC",36,,EGY,0.632,"Ceramica Cleopatra, El Gouna FC",14/14,100.0,False,
2661,Eslam Gaber,2023-06-09..2026-09-02,"El Mokawloon, National Bank of Egypt, Smouha SC",63,,I. Gaber,2025-08-29..2026-09-02,El Mokawloon,20,,EGY,0.632,El Mokawloon,19/20,95.0,True,
628635,I. Adel,2026-08-27..2026-09-02,El Mokawloon,2,,Ibrahim Adel,2026-09-02..2026-09-02,El Mokawloon,1,,EGY,0.632,El Mokawloon,1/1,100.0,False,
17211,M. Emad,2025-08-15..2026-09-02,"Al Ittihad, National Bank of Egypt",31,,Mahmoud Emad,2022-10-18..2026-09-07,"Al Ittihad, National Bank of Egypt, Pharco",171,,EGY,0.632,"Al Ittihad, National Bank of Egypt",30/31,96.8,False,
676570,M. Alaa,2026-08-21..2026-09-08,Abu Qair Semad,6,,Mohamed Alaa,2026-08-27..2026-08-27,Abu Qair Semad,1,,EGY,0.632,Abu Qair Semad,1/1,100.0,False,
17145,M. Reda,2025-08-08..2026-05-20,"Ceramica Cleopatra, Pyramids FC",20,,Mohamed Reda,2022-10-20..2026-09-08,"Ceramica Cleopatra, Future FC, Pyramids FC",128,,EGY,0.632,"Ceramica Cleopatra, Pyramids FC",20/20,100.0,False,
456208,M. Atef,2025-08-09..2026-09-01,El Geish,24,,Mohamed Atef,2024-05-02..2026-09-07,"El Geish, Zamalek SC",66,,EGY,0.632,El Geish,24/24,100.0,False,
296051,M. Saad,2025-08-09..2026-09-01,Masr,29,مصطفى سعد,Mostafa Saad,2023-01-05..2026-09-09,"Al Ahly, Masr, Smouha SC",160,,EGY,0.632,Masr,29/29,100.0,False,
550406,M. Ouka,2025-08-21..2025-10-25,Haras El Hodood,9,,Mahmoud Ouka,2026-01-22..2026-09-01,"Haras El Hodood, Masr",20,,EGY,0.632,Haras El Hodood,0/9,0.0,False,
424500,I. Samy,2026-08-23..2026-09-01,Olympic El Qanah,2,,Ibrahim Samy,2023-06-28..2026-09-07,"Olympic El Qanah, Smouha SC",8,,EGY,0.632,Olympic El Qanah,2/2,100.0,True,
395081,M. Diab,2026-08-23..2026-09-01,Olympic El Qanah,2,,Mohamed Diab,2022-10-20..2026-09-01,"El Geish, Olympic El Qanah",61,,EGY,0.632,Olympic El Qanah,2/2,100.0,True,
675679,M. Alaa,2026-08-22..2026-08-31,Asyut Petrol,3,,Mahmoud Alaa,2026-08-22..2026-09-07,Asyut Petrol,5,,EGY,0.632,Asyut Petrol,3/3,100.0,False,
561441,A. R. Al Khamisi,2026-08-22..2026-09-07,Asyut Petrol,3,,Abdelrahman El Khamisi,2026-08-26..2026-08-31,Asyut Petrol,2,,EGY,0.632,Asyut Petrol,0/2,0.0,True,
276626,M. Nasr,2025-08-09..2026-08-31,"Ismaily SC, National Bank of Egypt",29,,Mohamed Nasr,2022-11-23..2026-08-31,"Ismaily SC, National Bank of Egypt",151,,EGY,0.632,"Ismaily SC, National Bank of Egypt",28/29,96.6,True,
676556,M. Reda,2026-08-21..2026-08-31,National Bank of Egypt,3,,Mohamed Reda,2026-08-26..2026-08-31,National Bank of Egypt,2,,EGY,0.632,National Bank of Egypt,2/2,100.0,False,
294367,M. Seha,2026-08-22..2026-08-31,AL Masry,3,,Mohamed Seha,2024-02-14..2026-08-31,"AL Masry, El Mokawloon, Haras El Hodood",25,,EGY,0.632,AL Masry,2/3,66.7,True,
44474,M. Awad,2025-08-08..2026-08-31,Zamalek SC,15,,Mohamed Awad,2022-10-19..2026-09-08,Zamalek SC,140,,EGY,0.632,Zamalek SC,15/15,100.0,False,
2654,M. Hany,2025-08-09..2026-08-28,Al Ahly,25,,Mohamed Hany,2022-10-19..2026-09-09,"Al Ahly, El Dakhleya",149,,EGY,0.632,Al Ahly,25/25,100.0,False,
17103,M. Adel,2025-08-29..2026-08-26,"Ceramica Cleopatra, El Mokawloon, Smouha SC",27,,Mohamed Adel,2022-10-18..2026-09-08,"Ceramica Cleopatra, El Mokawloon, Smouha SC",175,,EGY,0.632,"Ceramica Cleopatra, El Mokawloon, Smouha SC",27/27,100.0,False,
440196,M. Emad,2026-08-23..2026-08-23,Ceramica Cleopatra,1,,Mohamed Emad,2023-09-27..2026-09-08,"Ceramica Cleopatra, El Gouna FC",62,,EGY,0.632,Ceramica Cleopatra,1/1,100.0,False,
50400,Mohamed Ahmed Alhammadi,2023-09-24..2026-05-05,Baniyas SC,53,,Mohammed Khalaf,2022-09-02..2026-09-05,Baniyas SC,55,,UAE,0.632,Baniyas SC,36/53,67.9,True,
44040,K. Eisa,2025-08-16..2026-08-29,Al Ain,29,,Khalid Eissa,2024-12-15..2025-05-23,Al Ain,18,,UAE,0.632,Al Ain,0/18,0.0,True,
10058,Glauber,2025-08-16..2026-08-29,Al Nasr,27,,Gláuber Lima,2024-08-23..2025-05-23,Al Nasr,25,,UAE,0.632,Al Nasr,0/25,0.0,True,
283324,S. Adil,2025-10-17..2026-08-28,Shabab Al Ahli Dubai,22,,Sultan Adill,2023-08-26..2023-12-23,Al-Ittihad Kalba,9,,UAE,0.632,,0/9,0.0,True,
621676,A. Khalid,2025-11-22..2025-11-22,Al-Wasl FC,1,,Khalid Ali,2025-11-22..2025-11-22,Al-Wasl FC,1,,UAE,0.632,Al-Wasl FC,1/1,100.0,False,
70535,I. Adel,2025-08-17..2025-11-22,Al-Jazira,8,,Ibrahim Adel,2022-10-19..2025-11-22,"Al-Jazira, Pyramids FC",107,,"EGY, UAE",0.632,Al-Jazira,1/8,12.5,False,
628389,M. Awad,2026-05-07..2026-05-29,Masr,2,,Mohamed Awad,2026-05-07..2026-05-29,Masr,2,,EGY,0.632,Masr,2/2,100.0,False,
2662,A. Hamdy,2025-09-22..2026-05-28,"Masr, Petrojet",18,,Ammar Hamdi,2023-01-23..2025-05-11,"Al Ittihad, El Mokawloon, Masr",38,,EGY,0.632,Masr,0/18,0.0,True,
2650,M. Alaa,2025-10-27..2026-05-23,Al Ittihad,14,,Mahmoud Alaa,2022-10-18..2026-05-23,"Al Ittihad, Zamalek SC",72,,EGY,0.632,Al Ittihad,14/14,100.0,False,
329206,M. Ehab,2025-08-09..2026-05-23,Ismaily SC,20,,Mohamed Ehab,2025-03-13..2025-05-29,Ismaily SC,4,,EGY,0.632,Ismaily SC,0/4,0.0,True,
16888,I. Ateya,2026-05-20..2026-05-20,Smouha SC,1,,Islam Ateia,2022-10-29..2026-05-20,"AL Masry, Smouha SC",65,,EGY,0.632,Smouha SC,1/1,100.0,True,
482335,M. Emad,2025-08-16..2026-05-05,Enppi,4,,Mohamed Emad,2024-08-17..2026-05-05,Enppi,16,,EGY,0.632,Enppi,4/4,100.0,False,
352377,A. Fawzi,2025-08-09..2026-05-05,Smouha SC,24,أحمد فوزي,Ahmed Fawzy,2023-05-31..2023-05-31,El Mokawloon,1,,EGY,0.632,,0/1,0.0,False,
376487,I. Awad,2025-08-26..2026-04-24,Kahraba Ismailia,9,,Ibrahim Awad,2026-01-22..2026-04-24,Kahraba Ismailia,10,,EGY,0.632,Kahraba Ismailia,7/9,77.8,False,
394603,I. Awad,2025-08-19..2026-03-22,Kahraba Ismailia,4,,Ibrahim Awad,2022-10-19..2023-01-24,Smouha SC,2,,EGY,0.632,,0/2,0.0,False,
457002,M. Samy,2025-08-08..2025-11-23,Al Ittihad,11,,Mohamed Samy,2024-06-23..2025-11-23,"Al Ittihad, Ceramica Cleopatra, Haras El Hodood",35,,EGY,0.632,Al Ittihad,10/11,90.9,False,
16906,M. Wadi,2025-08-15..2026-01-16,UMM Salal,8,,Mahmoud Wadi,2022-10-23..2025-11-08,"El Geish, El Mokawloon, Ghazl El Mehalla, Pyramids FC, UMM Salal",48,,"EGY, QAT",0.632,UMM Salal,1/8,12.5,True,
16813,H. Fathy,2025-08-15..2026-08-27,Al Wakrah,20,,Hamdi Fathi,2022-10-19..2025-04-18,"Al Ahly, Al Wakrah",52,,"EGY, QAT",0.632,Al Wakrah,0/20,0.0,True,
42062,M. Musa,2025-08-14..2026-02-05,Al Shamal,11,,Mohamed Musa,2023-10-28..2026-02-05,"Al Shamal, Al-Duhail SC",34,,QAT,0.632,Al Shamal,3/11,27.3,True,
2539,A. Fathi,2025-08-15..2026-08-29,Al-Arabi SC,21,,Ahmed Fathy,2022-08-02..2026-02-21,Al-Arabi SC,86,,QAT,0.632,Al-Arabi SC,6/21,28.6,False,
339794,N. Erfan,2025-08-15..2026-04-27,Al Wakrah,20,,Nabil Irfan,2022-08-03..2026-09-04,Al Wakrah,72,,QAT,0.632,Al Wakrah,10/20,50.0,True,
339794,N. Irfan,2026-08-20..2026-08-27,Al Wakrah,2,,Nabil Erfan,2024-03-16..2025-04-18,Al Wakrah,21,,QAT,0.632,Al Wakrah,0/2,0.0,True,
282597,A. Reyed,2025-08-14..2026-08-28,Al Ahli Doha,19,,Ahmed Reyad,2024-08-09..2025-04-18,Al-Khor,18,,QAT,0.632,,0/18,0.0,True,
42147,I. Abdelhalim,2026-08-28..2026-08-28,Qatar SC,1,,Ibrahim Abdelhalim Masoud,2022-08-03..2023-05-08,Al-Rayyan SC,21,,QAT,0.632,,0/1,0.0,True,
42157,M. Awad,2025-08-14..2026-08-27,Al Shamal,23,,Mouafak Awad,2022-08-03..2022-08-16,Al-Rayyan SC,3,,QAT,0.632,,0/3,0.0,False,
42157,M. Awad,2025-08-14..2026-08-27,Al Shamal,23,,Mowafak Awad,2023-10-20..2026-08-21,Al Shamal,47,,QAT,0.632,Al Shamal,14/23,60.9,False,
405051,Salman,2023-01-23..2023-04-19,Al-Markhiya,3,,Salman Salman,2023-11-24..2024-04-28,Al-Markhiya,15,,QAT,0.632,Al-Markhiya,0/3,0.0,True,
612945,A. Jaman,2025-10-25..2026-01-24,Al Shabab,6,عبدالله جمان,Abdullah Jaman,2026-01-03..2026-01-24,Al Shabab,5,,SAU,0.636,Al Shabab,5/5,100.0,False,
507615,Ali Abdoulraouf Alabdrabalnabi,2025-02-01..2026-01-20,Al Khaleej Saihat,22,,Ali Abdulraouf,2025-02-01..2025-05-26,Al Khaleej Saihat,13,علي عبدالرؤوف,SAU,0.636,Al Khaleej Saihat,13/13,100.0,False,
483963,Ghassan,2024-08-24..2025-04-23,Al Okhdood,26,غسان,Ghassan Hawsawi,2024-08-24..2026-05-21,Al Okhdood,59,غسان هوساوي,SAU,0.636,Al Okhdood,26/26,100.0,False,
302051,S. Cisse,2026-09-03..2026-09-03,Al Kholood,1,سيكو سيسيه,Seydouba Cisse,2026-08-15..2026-09-03,Al Kholood,9,سيدوبا سيسيه,SAU,0.636,Al Kholood,1/1,100.0,False,
21155,W. Kanga,2026-08-22..2026-09-09,Al-Fateh,5,ويلفريد كانجا,Wilfried Kanga,2026-08-15..2026-08-29,Al-Fateh,7,ويلفريد كانجا,SAU,0.636,Al-Fateh,1/3,33.3,True,
156136,A. Magdy,2025-08-08..2026-09-02,Ceramica Cleopatra,5,,Abdallah Magdy,2022-10-19..2026-09-08,"Ceramica Cleopatra, Masr, Pyramids FC",92,,EGY,0.636,Ceramica Cleopatra,5/5,100.0,False,
16835,A. Bakri,2025-08-09..2026-09-01,Masr,24,,Abdallah Bakri,2022-10-18..2026-09-09,"Al Ittihad, Masr, Pharco",122,,EGY,0.636,Masr,24/24,100.0,False,
16861,Kahraba,2023-01-21..2026-09-09,"Al Ahly, El Dakhleya, Enppi",90,,Mahmoud Kahraba,2026-02-16..2026-09-01,Enppi,14,,EGY,0.636,Enppi,12/13,92.3,False,
16849,H. Ghanem,2026-05-05..2026-09-01,Enppi,3,,Hossam Gahnem,2023-09-20..2024-07-01,El Gouna FC,22,,EGY,0.636,,0/3,0.0,True,
535209,A. Ziani,2025-09-14..2026-09-07,"AL Masry, Difaa El Jadida",34,,Abdallah Ziani,2026-08-22..2026-08-31,AL Masry,3,,"EGY, MAR",0.636,AL Masry,3/3,100.0,False,
339657,Ahmed Hashem,2024-11-01..2026-09-09,"Al Ahly, Petrojet",25,,Ahmed Reda,2024-11-01..2026-08-28,"Al Ahly, National Bank of Egypt, Petrojet",50,,EGY,0.636,"Al Ahly, Petrojet",21/23,91.3,False,
50323,M. Jumaa,2025-09-21..2026-08-29,"Ajman, Al Bataeh",23,,Mohammed Jumaa,2023-08-18..2026-05-05,"Al Bataeh, Shabab Al Ahli Dubai",48,,UAE,0.636,Al Bataeh,9/23,39.1,True,
646606,A. Batal,2026-03-10..2026-09-06,Al-Dhafra,9,,Abdullah Batal,2026-04-05..2026-04-05,Al-Dhafra,1,,UAE,0.636,Al-Dhafra,1/1,100.0,True,
439926,M. Hamid,2025-11-22..2026-08-29,Al Ain,8,,Mohammed Hamid,2023-11-02..2024-08-24,Al Ain,9,,UAE,0.636,Al Ain,0/8,0.0,True,
354063,D. Garcia,2025-08-23..2026-08-22,Shabab Al Ahli Dubai,20,,Damián García,2025-02-23..2026-04-29,Shabab Al Ahli Dubai,23,,UAE,0.636,Shabab Al Ahli Dubai,11/18,61.1,False,
542736,M. Abbas,2026-05-10..2026-05-16,Al Ain,2,,M. Al Baloushi,2025-08-16..2026-04-23,Al Ain,13,,UAE,0.636,Al Ain,0/2,0.0,False,
161693,B. Folha,2025-08-17..2026-05-16,Al Wahda FC,15,,Bernardo Folha,2024-08-23..2026-02-05,Al Wahda FC,30,,UAE,0.636,Al Wahda FC,5/15,33.3,True,
43017,B. Planic,2025-08-16..2026-04-10,Shabab Al Ahli Dubai,19,,Bogdan Planić,2023-08-18..2026-04-10,Shabab Al Ahli Dubai,51,,UAE,0.636,Shabab Al Ahli Dubai,11/19,57.9,True,
50651,A. Salem,2025-09-12..2025-11-21,Dibba Al-Fujairah,3,,Abdullah Salem,2025-02-26..2025-11-21,"Al-Wasl FC, Dibba Al-Fujairah",3,,UAE,0.636,Dibba Al-Fujairah,1/2,50.0,True,
630663,E. Osama,2026-01-28..2026-05-20,Zamalek SC,12,,El Sayed Osama,2026-05-20..2026-05-20,Zamalek SC,1,,EGY,0.636,Zamalek SC,1/1,100.0,True,
273411,A. Hafez,2026-02-05..2026-05-18,Haras El Hodood,14,,Abdallah Hafez,2024-11-08..2025-05-29,Future FC,21,,EGY,0.636,,0/14,0.0,True,
399276,A. Gamal,2025-08-09..2026-05-17,Ismaily SC,25,,Abdallah Gamal,2023-07-15..2026-05-17,Ismaily SC,59,,EGY,0.636,Ismaily SC,25/25,100.0,False,
502646,K. Mohamed,2025-01-12..2026-09-08,Smouha SC,19,,Mohamed Kone,2025-01-12..2026-08-22,Smouha SC,33,,EGY,0.636,Smouha SC,15/17,88.2,False,
159441,E. David,2022-11-30..2023-07-14,Haras El Hodood,20,,Emmanuel David,2023-02-21..2023-07-14,Haras El Hodood,4,,EGY,0.636,Haras El Hodood,3/4,75.0,True,
42341,E. Barimil,2022-08-01..2023-03-13,UMM Salal,16,,Ilyas Brimil,2023-08-27..2025-02-28,"Qatar SC, UMM Salal",28,,QAT,0.636,UMM Salal,0/16,0.0,True,
42433,Eisa Ahmad,2023-10-21..2026-04-13,Qatar SC,42,,Eisa Palangi,2022-08-02..2026-09-03,Qatar SC,26,,QAT,0.636,Qatar SC,0/25,0.0,True,
282597,Ahmed Mawla,2024-08-09..2024-08-09,Al-Khor,1,,Ahmed Reyad,2024-08-09..2025-04-18,Al-Khor,18,,QAT,0.636,Al-Khor,1/1,100.0,True,
281341,I. Bamba,2023-08-18..2026-09-05,Al-Duhail SC,67,,Ibrahima Bamba,2023-09-24..2026-04-27,Al-Duhail SC,46,,QAT,0.636,Al-Duhail SC,46/46,100.0,False,
534125,M. Osman,2026-01-30..2026-08-29,Al-Sailiya,5,,Mohammed Osman,2026-01-30..2026-02-05,Al-Sailiya,2,,QAT,0.636,Al-Sailiya,2/2,100.0,False,
291601,K. Haider Dib,2025-08-16..2026-04-08,Al Sadd,4,,Karim Dib,2024-02-25..2025-03-07,Al Sadd,8,,QAT,0.636,Al Sadd,0/4,0.0,True,
4561,Z. Belaid,2026-08-28..2026-08-28,Al Taawon,1,زين الدين بلعيد,Zineddine Belaid,2026-08-15..2026-08-28,Al Taawon,5,زين الدين بلعيد,SAU,0.64,Al Taawon,1/1,100.0,True,
49622,A. Zouhir,2022-10-15..2026-09-06,Al Wahda FC,58,,Alaeddine Zouhir,2023-08-18..2026-08-21,Al Wahda FC,47,,UAE,0.64,Al Wahda FC,27/47,57.4,True,
2514,A. Romero,2023-08-26..2026-09-04,Al Ain,33,,Alejandro Romero,2024-05-29..2026-04-23,Al Ain,35,,UAE,0.64,Al Ain,4/28,14.3,True,
6685,N. Gimenez,2025-08-17..2026-08-28,Al-Wasl FC,26,,Nicolás Giménez,2023-08-19..2026-08-21,Al-Wasl FC,66,,UAE,0.64,Al-Wasl FC,15/26,57.7,True,
181135,Harib Abdalla,2024-12-17..2025-05-25,Shabab Al Ahli Dubai,18,,Harib Suhail,2024-09-22..2026-04-23,"Shabab Al Ahli Dubai, Sharjah FC",34,,UAE,0.64,Shabab Al Ahli Dubai,16/18,88.9,True,
608952,I. Al Zaabi,2025-10-31..2026-05-16,Dibba Al-Fujairah,20,,Sultan Alzaabi,2025-11-21..2026-05-05,Dibba Al-Fujairah,14,,UAE,0.64,Dibba Al-Fujairah,14/14,100.0,False,
73520,A. Gʻaniyev,2022-09-03..2025-05-25,"Al Bataeh, Shabab Al Ahli Dubai",71,,Azizjon Ganiev,2023-08-18..2026-05-05,"Al Bataeh, Shabab Al Ahli Dubai",55,,UAE,0.64,"Al Bataeh, Shabab Al Ahli Dubai",44/55,80.0,True,
135733,Salim Al Rawahi,2022-09-02..2023-05-11,Khorfakkan,9,,Salim Saif,2023-08-19..2024-06-05,Emirates Club,12,,UAE,0.64,,0/9,0.0,True,
17193,I. Al Kadi,2025-08-09..2026-05-29,El Mokawloon,26,,Ibrahim El Kadi,2022-10-26..2026-05-29,"El Mokawloon, Haras El Hodood",56,,EGY,0.64,El Mokawloon,25/26,96.2,True,
526531,Alhassan Benny,2025-08-19..2025-11-01,Pharco,8,,B. Alhassan,2025-08-19..2025-11-01,Pharco,8,,EGY,0.64,Pharco,8/8,100.0,False,
435754,B. Aubame,2025-08-08..2025-09-22,Al Ittihad,7,,V. Bekalé Aubame,2023-09-21..2025-05-29,Al Ittihad,47,,EGY,0.64,Al Ittihad,0/7,0.0,True,
42043,M. Meshaal,2025-08-16..2026-08-28,Al Sadd,14,,Mostafa Mashaal,2023-10-28..2026-01-08,Al Sadd,34,,QAT,0.64,Al Sadd,3/14,21.4,True,
395617,A. Traore,2026-02-05..2026-08-29,Al Shahaniya,11,بيرتراند تراوري,Abdoulaye Traore,2026-02-05..2026-04-27,Al Shahaniya,5,,QAT,0.64,Al Shahaniya,5/5,100.0,False,
291128,A. Bakri,2026-08-22..2026-08-28,Al Sadd,2,,A. Bakri Al Ameen,2025-08-16..2026-04-27,Al Sadd,15,,QAT,0.64,Al Sadd,0/2,0.0,False,
423731,R. A. Al-Ali,2025-08-22..2026-04-27,Al-Gharafa,20,,Rayyan Al Ali,2026-08-21..2026-08-27,Al-Gharafa,2,,QAT,0.64,Al-Gharafa,0/2,0.0,True,
310083,Mostafa Rahim,2026-09-02..2026-09-08,Abu Qair Semad,3,,Mostafa Shehata,2024-12-01..2026-05-29,National Bank of Egypt,26,,EGY,0.643,,0/2,0.0,True,
561443,C. C. Bodne,2026-08-22..2026-09-07,Asyut Petrol,6,,Che Corines Bodne,2026-08-26..2026-08-31,Asyut Petrol,2,,EGY,0.643,Asyut Petrol,2/2,100.0,True,
303216,R. El Metwaly,2025-08-09..2026-08-31,"Future FC, National Bank of Egypt",36,,Rashad Metwally,2024-11-01..2026-09-07,"National Bank of Egypt, Petrojet",27,,EGY,0.643,National Bank of Egypt,0/26,0.0,True,
269278,A. Mohamed,2025-08-19..2026-08-26,"Al Ittihad, Smouha SC",28,,Abdelghani Mohamed,2023-05-29..2026-08-26,"Al Ittihad, Smouha SC",83,,EGY,0.643,"Al Ittihad, Smouha SC",26/28,92.9,False,
49468,F. Ben Arbi,2022-09-02..2026-09-05,"Ajman, Hatta SC, Sharjah FC",69,,Mohamed Ben Larbi,2026-04-23..2026-04-23,Sharjah FC,1,,UAE,0.643,Sharjah FC,0/1,0.0,True,
44037,M. Bu Senda,2025-08-16..2026-08-29,Al Ain,28,,Mohammed Bu Sanda,2023-08-26..2026-09-04,Al Ain,43,,UAE,0.643,Al Ain,1/28,3.6,True,
